id,user_id,restaurant_id,total_price,order_status,pick_in_site
8110,user205,30,273.61,pendiente,False
8111,user351,25,69.71,entregado,False
8112,user037,27,424.3,listo,True
8113,user304,3,346.22,preparando,False
8114,user454,3,58.28,listo,False
8115,user029,17,188.89,entregado,False
8116,user448,14,485.94,preparando,False
8117,user496,10,225.31,preparando,False
8118,user378,48,59.67,entregado,False
8119,user348,30,194.18,preparando,True
8120,user199,47,210.56,preparando,True
8121,user181,36,96.02,listo,True
8122,user399,21,94.85,entregado,False
8123,user372,25,245.04,preparando,False
8124,user431,20,456.57,listo,False
8125,user224,20,221.2,pendiente,True
8126,user418,27,273.69,entregado,False
8127,user199,8,122.28,listo,True
8128,user345,32,360.73,preparando,True
8129,user292,28,338.13,pendiente,False
8130,user402,23,157.2,entregado,False
8131,user180,15,219.01,entregado,False
8132,user247,28,310.71,listo,False
8133,user149,35,156.52,listo,False
8134,user414,8,157.88,pendiente,False
8135,user403,18,200.29,preparando,True
8136,user473,1,231.44,pendiente,False
8137,user071,5,199.19,pendiente,True
8138,user164,24,293.82,pendiente,False
8139,user455,46,349.88,pendiente,True
8140,user165,48,298.87,preparando,False
8141,user457,23,166.19,pendiente,True
8142,user164,32,314.97,entregado,True
8143,user263,50,315.02,preparando,True
8144,user491,5,432.08,listo,False
8145,user163,40,468.1,listo,True
8146,user365,24,359.31,preparando,False
8147,user118,15,214.01,listo,True
8148,user414,7,161.48,listo,True
8149,user481,30,323.7,preparando,False
8150,user218,10,204.5,preparando,False
8151,user327,20,211.17,pendiente,True
8152,user218,25,113.34,preparando,False
8153,user347,19,302.13,pendiente,False
8154,user463,29,191.23,listo,True
8155,user037,31,217.86,preparando,False
8156,user171,21,376.76,pendiente,False
8157,user219,14,246.01,preparando,True
8158,user235,16,197.51,pendiente,True
8159,user076,35,455.1,preparando,False
8160,user428,17,388.51,listo,True
8161,user030,38,475.68,listo,False
8162,user237,8,410.07,listo,True
8163,user341,41,233.52,pendiente,True
8164,user208,24,407.0,entregado,False
8165,user351,28,350.95,preparando,True
8166,user091,39,125.95,preparando,False
8167,user166,17,366.3,entregado,False
8168,user280,41,297.21,entregado,True
8169,user376,20,75.72,listo,True
8170,user496,16,92.49,pendiente,True
8171,user100,29,66.01,pendiente,False
8172,user140,37,172.87,pendiente,True
8173,user202,43,74.68,listo,True
8174,user341,16,480.19,pendiente,True
8175,user314,2,107.74,entregado,False
8176,user453,39,101.51,preparando,True
8177,user143,44,278.76,preparando,True
8178,user439,33,168.26,preparando,False
8179,user330,37,457.13,preparando,True
8180,user030,36,176.13,entregado,False
8181,user133,29,363.37,entregado,False
8182,user396,3,342.23,preparando,True
8183,user453,46,347.0,preparando,False
8184,user412,45,73.31,entregado,False
8185,user146,8,412.06,pendiente,True
8186,user016,41,287.77,listo,False
8187,user118,36,225.06,entregado,True
8188,user101,9,96.9,pendiente,False
8189,user269,5,470.05,preparando,False
8190,user349,10,104.33,pendiente,False
8191,user167,18,102.17,preparando,False
8192,user196,12,158.92,listo,False
8193,user142,25,150.86,preparando,False
8194,user121,43,168.6,listo,False
8195,user184,44,337.64,pendiente,True
8196,user417,38,326.55,listo,False
8197,user164,32,310.07,preparando,False
8198,user425,46,452.71,entregado,False
8199,user391,13,152.88,entregado,True
8200,user008,29,278.18,pendiente,False
8201,user045,11,353.72,pendiente,False
8202,user271,38,333.74,entregado,True
8203,user166,6,112.37,preparando,True
8204,user103,25,422.78,pendiente,False
8205,user418,9,199.3,entregado,False
8206,user473,38,209.14,pendiente,False
8207,user126,36,231.11,entregado,True
8208,user251,36,240.86,pendiente,True
8209,user466,37,111.71,entregado,False
8210,user345,18,263.61,preparando,True
8211,user212,1,421.58,listo,True
8212,user147,42,346.03,entregado,True
8213,user489,45,120.15,listo,True
8214,user444,49,373.7,preparando,True
8215,user320,23,115.16,pendiente,False
8216,user204,7,292.97,pendiente,False
8217,user376,24,380.23,entregado,False
8218,user190,4,250.72,preparando,True
8219,user471,33,115.73,listo,True
8220,user434,5,188.39,preparando,True
8221,user232,50,396.95,pendiente,False
8222,user299,37,281.65,entregado,False
8223,user318,16,460.22,listo,True
8224,user310,5,350.67,listo,True
8225,user027,27,486.83,pendiente,False
8226,user338,8,419.13,listo,False
8227,user454,48,426.07,entregado,False
8228,user277,33,196.39,preparando,False
8229,user031,45,316.17,listo,True
8230,user241,21,294.59,pendiente,True
8231,user023,24,469.09,listo,True
8232,user018,29,66.95,entregado,False
8233,user297,27,259.03,preparando,False
8234,user423,15,293.47,pendiente,False
8235,user386,2,464.33,pendiente,True
8236,user486,19,420.37,preparando,False
8237,user077,21,220.22,pendiente,False
8238,user328,7,178.88,pendiente,True
8239,user313,37,85.84,preparando,True
8240,user478,31,412.93,listo,False
8241,user343,30,153.86,preparando,True
8242,user344,4,369.87,preparando,True
8243,user028,17,302.94,listo,False
8244,user187,28,285.67,entregado,False
8245,user361,25,104.09,listo,False
8246,user228,31,303.78,entregado,True
8247,user026,29,107.25,pendiente,False
8248,user252,24,380.05,listo,True
8249,user312,35,358.02,pendiente,True
8250,user258,40,333.9,pendiente,False
8251,user381,11,196.11,preparando,False
8252,user056,29,491.69,entregado,False
8253,user125,47,90.51,entregado,True
8254,user450,10,142.57,preparando,False
8255,user482,37,161.94,listo,True
8256,user280,11,250.92,entregado,True
8257,user455,2,417.84,listo,False
8258,user396,42,488.29,listo,True
8259,user381,8,481.99,pendiente,False
8260,user150,48,195.83,listo,True
8261,user201,13,395.75,pendiente,False
8262,user205,36,73.54,pendiente,False
8263,user164,7,246.42,entregado,False
8264,user246,8,185.07,pendiente,True
8265,user100,45,330.51,pendiente,False
8266,user007,11,342.12,pendiente,True
8267,user370,38,444.37,listo,False
8268,user327,25,257.15,pendiente,False
8269,user302,21,187.96,pendiente,False
8270,user425,15,374.2,entregado,True
8271,user024,10,156.64,preparando,True
8272,user309,11,333.91,listo,True
8273,user368,24,392.49,entregado,True
8274,user010,37,184.26,pendiente,False
8275,user106,31,225.13,entregado,False
8276,user179,15,471.81,preparando,True
8277,user373,35,304.09,pendiente,True
8278,user362,9,274.56,pendiente,True
8279,user078,50,220.37,entregado,True
8280,user215,46,50.11,pendiente,False
8281,user309,14,163.63,listo,True
8282,user119,12,254.29,preparando,True
8283,user311,19,130.07,listo,False
8284,user338,27,70.13,pendiente,False
8285,user106,37,59.31,pendiente,False
8286,user302,10,430.57,entregado,True
8287,user306,49,380.69,preparando,True
8288,user353,30,436.32,listo,True
8289,user370,8,236.59,pendiente,True
8290,user220,20,206.22,entregado,True
8291,user150,30,398.89,listo,True
8292,user063,49,300.65,pendiente,True
8293,user470,36,413.92,pendiente,False
8294,user335,49,311.39,pendiente,True
8295,user161,15,332.01,pendiente,False
8296,user045,45,61.36,listo,False
8297,user146,46,146.98,preparando,False
8298,user106,26,219.18,pendiente,False
8299,user318,10,265.1,pendiente,False
8300,user001,47,262.91,entregado,False
8301,user081,18,177.64,listo,False
8302,user219,46,98.51,preparando,False
8303,user266,18,229.0,entregado,True
8304,user163,32,107.55,preparando,True
8305,user414,34,99.68,listo,False
8306,user301,12,162.45,listo,True
8307,user159,8,219.02,listo,False
8308,user335,6,416.11,preparando,True
8309,user259,3,412.53,preparando,False
8310,user181,17,475.84,preparando,True
8311,user402,32,478.38,entregado,True
8312,user076,9,338.16,preparando,False
8313,user275,11,413.31,pendiente,False
8314,user111,32,405.28,entregado,False
8315,user302,48,176.61,listo,False
8316,user404,34,223.09,entregado,False
8317,user180,29,270.57,preparando,False
8318,user005,39,188.34,entregado,True
8319,user155,5,385.93,entregado,True
8320,user057,42,433.52,pendiente,False
8321,user022,27,210.85,preparando,False
8322,user103,31,226.19,listo,True
8323,user488,20,494.71,preparando,False
8324,user358,48,438.69,preparando,False
8325,user337,24,100.02,listo,False
8326,user302,43,378.9,preparando,False
8327,user410,2,335.09,preparando,False
8328,user491,16,62.26,listo,False
8329,user304,39,222.48,listo,True
8330,user230,10,473.17,listo,False
8331,user189,9,168.65,preparando,True
8332,user217,28,369.47,pendiente,False
8333,user219,26,336.87,pendiente,False
8334,user390,8,322.34,entregado,False
8335,user071,12,273.29,entregado,True
8336,user005,2,497.89,preparando,True
8337,user027,17,357.44,pendiente,False
8338,user433,47,436.3,entregado,False
8339,user389,3,444.99,entregado,False
8340,user494,34,66.26,preparando,True
8341,user214,9,299.28,listo,True
8342,user171,1,358.35,listo,False
8343,user442,34,439.01,listo,False
8344,user166,20,236.23,preparando,False
8345,user492,5,155.44,entregado,False
8346,user477,45,324.69,listo,True
8347,user080,14,380.76,listo,True
8348,user354,44,136.07,pendiente,False
8349,user410,8,215.71,listo,True
8350,user445,19,205.93,pendiente,True
8351,user352,30,293.57,listo,True
8352,user320,6,135.04,listo,True
8353,user095,32,390.71,entregado,True
8354,user109,31,497.25,preparando,False
8355,user329,10,294.9,preparando,True
8356,user226,49,382.07,entregado,True
8357,user428,45,417.63,preparando,False
8358,user320,8,165.61,entregado,False
8359,user102,36,445.14,entregado,True
8360,user199,7,81.53,preparando,True
8361,user480,9,387.5,pendiente,False
8362,user109,36,161.22,entregado,True
8363,user110,9,227.69,listo,True
8364,user144,20,364.15,pendiente,False
8365,user281,22,127.34,listo,True
8366,user215,48,426.91,entregado,True
8367,user158,32,488.37,preparando,True
8368,user447,43,89.63,preparando,True
8369,user087,36,95.27,entregado,False
8370,user493,8,396.19,pendiente,False
8371,user478,36,414.03,entregado,True
8372,user231,47,452.33,pendiente,True
8373,user014,13,249.55,entregado,True
8374,user169,13,441.31,listo,False
8375,user202,43,62.95,entregado,False
8376,user079,14,224.02,entregado,False
8377,user249,29,286.56,listo,False
8378,user362,40,268.65,preparando,False
8379,user396,3,68.31,preparando,False
8380,user469,21,104.1,entregado,False
8381,user398,36,183.77,entregado,False
8382,user192,16,355.85,preparando,False
8383,user103,34,371.74,pendiente,False
8384,user431,46,418.82,preparando,True
8385,user199,43,376.66,pendiente,False
8386,user108,30,417.26,pendiente,False
8387,user445,50,272.51,preparando,False
8388,user206,23,206.9,listo,True
8389,user301,26,247.05,entregado,True
8390,user165,29,286.86,entregado,False
8391,user156,26,312.5,preparando,True
8392,user146,38,411.67,preparando,False
8393,user256,41,222.76,entregado,True
8394,user151,3,436.38,entregado,True
8395,user227,13,206.37,preparando,False
8396,user096,39,368.11,listo,True
8397,user160,32,264.83,entregado,True
8398,user444,36,431.69,pendiente,False
8399,user208,30,402.92,entregado,False
8400,user031,30,364.13,listo,False
8401,user244,50,137.21,entregado,False
8402,user107,27,98.05,entregado,False
8403,user377,4,140.62,listo,True
8404,user134,19,325.91,entregado,True
8405,user126,12,312.5,pendiente,True
8406,user070,43,358.79,entregado,True
8407,user094,23,166.75,entregado,False
8408,user019,26,455.03,entregado,False
8409,user188,15,218.01,listo,False
8410,user367,2,274.51,listo,False
8411,user020,15,337.98,entregado,True
8412,user218,49,115.78,entregado,True
8413,user344,35,334.16,pendiente,False
8414,user199,41,449.83,preparando,True
8415,user185,20,152.06,entregado,True
8416,user135,5,364.44,pendiente,False
8417,user262,47,129.56,pendiente,True
8418,user282,6,148.65,listo,True
8419,user075,1,194.47,listo,False
8420,user019,11,252.12,listo,True
8421,user240,40,290.37,preparando,False
8422,user042,47,451.78,listo,True
8423,user179,36,442.1,pendiente,True
8424,user184,43,108.17,entregado,True
8425,user338,24,414.09,entregado,True
8426,user492,35,471.65,preparando,False
8427,user467,13,479.6,pendiente,True
8428,user274,27,161.23,entregado,False
8429,user087,17,194.44,entregado,False
8430,user058,50,387.92,preparando,False
8431,user105,23,450.28,entregado,True
8432,user180,20,71.42,preparando,True
8433,user299,25,226.61,pendiente,True
8434,user392,48,403.76,pendiente,True
8435,user105,40,83.27,pendiente,True
8436,user251,25,164.96,listo,True
8437,user444,20,291.0,entregado,True
8438,user062,35,244.04,pendiente,True
8439,user444,13,148.48,entregado,False
8440,user365,33,186.77,entregado,True
8441,user318,28,331.08,listo,False
8442,user221,18,386.27,listo,True
8443,user132,39,55.96,pendiente,False
8444,user497,44,286.3,pendiente,False
8445,user383,16,247.93,entregado,False
8446,user038,43,429.84,preparando,True
8447,user112,46,437.99,entregado,False
8448,user224,29,253.49,pendiente,False
8449,user322,30,474.8,listo,False
8450,user263,4,130.86,preparando,False
8451,user019,25,336.98,entregado,True
8452,user207,1,258.46,preparando,False
8453,user011,43,96.09,pendiente,True
8454,user005,20,353.25,preparando,False
8455,user488,23,381.96,entregado,False
8456,user124,36,357.72,listo,True
8457,user216,13,182.4,entregado,False
8458,user222,10,313.36,entregado,False
8459,user178,4,142.97,entregado,False
8460,user182,12,175.89,pendiente,False
8461,user462,25,283.25,entregado,True
8462,user221,30,473.2,entregado,True
8463,user097,11,223.69,preparando,False
8464,user355,11,64.64,preparando,True
8465,user085,29,193.72,preparando,True
8466,user287,3,227.89,entregado,False
8467,user282,19,349.61,preparando,False
8468,user117,35,74.87,preparando,False
8469,user372,6,161.45,preparando,True
8470,user060,43,159.65,listo,True
8471,user448,1,397.74,listo,False
8472,user336,31,139.12,listo,False
8473,user392,13,433.89,entregado,False
8474,user438,12,490.74,listo,True
8475,user220,26,264.29,preparando,False
8476,user450,45,323.02,entregado,True
8477,user213,30,272.64,entregado,True
8478,user106,25,211.31,listo,True
8479,user479,18,426.95,pendiente,False
8480,user442,42,83.42,entregado,True
8481,user477,27,170.72,preparando,False
8482,user332,15,221.55,listo,True
8483,user337,14,72.16,preparando,False
8484,user361,8,393.18,entregado,True
8485,user150,41,267.0,listo,False
8486,user413,10,152.65,preparando,True
8487,user082,48,134.11,preparando,False
8488,user245,28,440.5,listo,False
8489,user426,41,138.89,entregado,False
8490,user433,24,479.13,entregado,True
8491,user366,42,372.88,listo,True
8492,user297,10,481.81,pendiente,False
8493,user297,1,370.58,listo,False
8494,user316,46,418.52,pendiente,True
8495,user265,35,77.48,preparando,True
8496,user300,12,492.09,pendiente,False
8497,user404,6,424.28,entregado,False
8498,user255,48,376.66,preparando,False
8499,user091,37,348.63,preparando,True
8500,user486,8,182.31,preparando,True
8501,user250,45,412.79,preparando,False
8502,user463,16,478.57,pendiente,False
8503,user313,15,218.73,pendiente,False
8504,user297,28,255.0,listo,False
8505,user419,3,108.01,preparando,False
8506,user258,6,393.42,listo,True
8507,user100,35,155.65,preparando,True
8508,user050,33,396.66,preparando,False
8509,user235,1,100.21,listo,False
8510,user192,33,207.1,preparando,True
8511,user202,47,171.22,preparando,True
8512,user012,8,369.0,pendiente,False
8513,user069,13,412.67,pendiente,True
8514,user369,17,91.95,pendiente,True
8515,user279,24,149.75,listo,False
8516,user033,14,275.19,pendiente,False
8517,user426,35,304.24,listo,True
8518,user481,49,419.54,pendiente,True
8519,user229,25,232.1,entregado,True
8520,user152,7,145.24,listo,True
8521,user180,48,402.11,entregado,True
8522,user388,23,80.36,preparando,False
8523,user267,38,66.84,preparando,False
8524,user093,1,438.99,preparando,True
8525,user154,40,139.74,entregado,True
8526,user268,15,325.93,entregado,False
8527,user434,9,390.91,pendiente,True
8528,user377,1,338.07,listo,True
8529,user330,46,56.29,listo,True
8530,user198,32,433.87,entregado,False
8531,user471,14,360.92,entregado,True
8532,user285,47,92.84,listo,True
8533,user319,1,338.99,preparando,False
8534,user111,39,291.47,preparando,True
8535,user378,23,179.18,preparando,False
8536,user017,36,417.34,listo,False
8537,user181,23,469.61,entregado,False
8538,user045,26,246.14,listo,True
8539,user223,12,232.68,listo,False
8540,user460,22,288.73,entregado,True
8541,user469,15,239.5,preparando,False
8542,user269,20,358.12,listo,False
8543,user025,34,181.89,entregado,False
8544,user019,31,321.53,listo,False
8545,user402,47,171.45,pendiente,False
8546,user170,43,448.61,entregado,False
8547,user297,30,280.04,pendiente,False
8548,user059,17,174.92,pendiente,True
8549,user146,12,303.57,listo,True
8550,user001,2,306.02,entregado,False
8551,user161,31,457.69,listo,True
8552,user263,37,461.07,pendiente,True
8553,user021,25,243.29,listo,True
8554,user056,21,487.01,pendiente,False
8555,user406,41,156.91,preparando,True
8556,user039,27,460.11,pendiente,False
8557,user104,16,308.94,preparando,False
8558,user490,29,329.07,preparando,True
8559,user110,41,118.55,preparando,False
8560,user062,43,445.14,pendiente,True
8561,user068,39,498.82,pendiente,False
8562,user388,47,83.94,listo,False
8563,user152,39,270.29,entregado,True
8564,user125,29,212.03,pendiente,True
8565,user018,12,99.86,entregado,False
8566,user261,48,150.42,listo,True
8567,user342,41,287.84,entregado,True
8568,user348,33,183.02,preparando,True
8569,user018,18,264.31,entregado,False
8570,user175,36,87.11,entregado,True
8571,user088,9,433.57,entregado,False
8572,user343,44,149.57,preparando,True
8573,user345,46,358.0,pendiente,False
8574,user402,13,303.54,listo,True
8575,user168,6,485.73,pendiente,False
8576,user247,19,422.39,listo,False
8577,user304,36,374.31,listo,False
8578,user168,30,484.01,pendiente,True
8579,user295,21,497.75,entregado,False
8580,user422,17,138.93,pendiente,False
8581,user305,26,140.93,preparando,False
8582,user015,20,280.17,entregado,False
8583,user406,4,98.38,listo,False
8584,user493,29,293.31,preparando,True
8585,user492,32,202.45,entregado,True
8586,user089,36,424.48,preparando,False
8587,user268,48,66.78,listo,False
8588,user105,24,205.48,pendiente,True
8589,user368,21,306.42,pendiente,True
8590,user045,18,369.77,listo,True
8591,user054,34,400.13,pendiente,False
8592,user366,47,302.61,entregado,True
8593,user142,44,329.83,listo,False
8594,user029,48,367.95,listo,True
8595,user500,5,156.65,preparando,False
8596,user064,37,409.4,pendiente,False
8597,user123,24,227.77,pendiente,True
8598,user491,11,400.76,pendiente,False
8599,user327,45,375.61,entregado,True
8600,user144,47,245.39,listo,True
8601,user397,46,360.17,entregado,True
8602,user130,42,312.62,pendiente,True
8603,user117,43,443.95,preparando,False
8604,user085,25,124.89,listo,True
8605,user226,4,452.77,preparando,True
8606,user156,2,252.0,preparando,False
8607,user178,29,116.99,entregado,False
8608,user068,12,79.79,preparando,False
8609,user233,16,274.29,listo,False
8610,user037,2,79.36,preparando,True
8611,user206,29,204.87,listo,False
8612,user199,8,210.38,listo,True
8613,user218,27,331.33,listo,False
8614,user057,32,430.04,entregado,False
8615,user042,12,201.45,entregado,True
8616,user349,42,362.56,listo,True
8617,user408,38,296.09,pendiente,True
8618,user023,5,367.75,entregado,False
8619,user460,23,445.93,pendiente,True
8620,user376,2,497.03,listo,False
8621,user249,46,461.09,listo,True
8622,user078,2,251.74,listo,False
8623,user205,49,174.95,preparando,True
8624,user044,4,211.78,listo,False
8625,user035,34,184.09,listo,False
8626,user325,5,405.88,entregado,True
8627,user440,14,248.84,entregado,False
8628,user276,3,305.9,preparando,False
8629,user414,27,431.56,preparando,True
8630,user476,45,303.09,listo,False
8631,user415,33,273.25,entregado,False
8632,user231,23,278.18,entregado,False
8633,user181,26,96.48,entregado,False
8634,user207,40,302.82,pendiente,False
8635,user397,27,352.19,preparando,True
8636,user288,36,238.65,preparando,False
8637,user042,8,294.05,entregado,True
8638,user150,46,253.56,pendiente,True
8639,user451,29,106.04,pendiente,False
8640,user223,18,280.95,entregado,True
8641,user121,18,387.24,listo,False
8642,user312,14,397.15,pendiente,False
8643,user100,32,383.93,listo,True
8644,user493,43,61.34,preparando,True
8645,user498,8,57.86,listo,False
8646,user377,29,87.98,listo,False
8647,user254,12,400.22,preparando,False
8648,user410,44,153.16,pendiente,True
8649,user388,26,209.81,entregado,True
8650,user398,45,374.72,preparando,True
8651,user263,21,252.36,entregado,True
8652,user153,39,113.34,entregado,False
8653,user389,35,282.31,listo,False
8654,user374,1,415.17,entregado,True
8655,user298,2,324.94,preparando,False
8656,user201,29,120.31,preparando,False
8657,user034,44,155.57,listo,True
8658,user422,14,334.02,preparando,False
8659,user119,27,293.57,pendiente,True
8660,user252,13,100.25,listo,False
8661,user382,5,394.28,listo,True
8662,user472,37,141.39,listo,True
8663,user468,41,57.51,pendiente,False
8664,user057,39,494.34,listo,False
8665,user287,41,88.75,listo,False
8666,user364,47,362.57,listo,True
8667,user034,44,352.29,preparando,False
8668,user153,13,485.3,listo,True
8669,user259,5,440.54,preparando,False
8670,user495,15,386.83,preparando,False
8671,user423,21,154.03,entregado,False
8672,user092,43,392.85,pendiente,True
8673,user252,41,202.05,listo,True
8674,user346,7,310.48,preparando,False
8675,user332,48,479.73,pendiente,True
8676,user320,27,362.37,preparando,True
8677,user261,38,66.26,preparando,False
8678,user059,38,239.32,listo,True
8679,user185,41,472.92,listo,True
8680,user243,34,60.58,preparando,False
8681,user484,7,79.97,listo,True
8682,user092,1,368.49,pendiente,True
8683,user332,37,52.95,pendiente,True
8684,user169,38,112.73,listo,True
8685,user156,6,437.28,preparando,False
8686,user400,37,375.29,entregado,False
8687,user283,21,78.54,preparando,False
8688,user344,47,435.24,preparando,False
8689,user041,9,248.52,entregado,False
8690,user111,9,441.09,preparando,False
8691,user071,19,441.82,entregado,False
8692,user226,1,369.12,pendiente,False
8693,user396,29,62.52,entregado,True
8694,user108,47,448.58,listo,False
8695,user483,41,216.89,preparando,False
8696,user400,18,408.12,preparando,True
8697,user419,36,180.5,listo,True
8698,user150,33,234.19,entregado,True
8699,user358,43,404.76,entregado,False
8700,user452,49,371.91,preparando,False
8701,user447,9,164.0,preparando,True
8702,user210,37,356.56,listo,True
8703,user443,16,110.99,listo,False
8704,user268,19,335.63,entregado,False
8705,user203,25,131.72,listo,False
8706,user128,25,331.49,listo,False
8707,user122,33,267.96,preparando,False
8708,user150,43,64.6,preparando,True
8709,user457,29,484.47,listo,True
8710,user112,3,84.34,listo,True
8711,user468,22,230.77,preparando,False
8712,user453,3,364.82,entregado,False
8713,user445,48,148.33,preparando,False
8714,user004,37,186.05,entregado,True
8715,user342,50,359.99,preparando,False
8716,user402,47,438.74,entregado,False
8717,user491,37,365.37,entregado,True
8718,user372,39,402.29,pendiente,False
8719,user337,46,50.21,pendiente,False
8720,user449,14,249.39,preparando,False
8721,user137,13,193.25,preparando,False
8722,user404,25,351.71,entregado,True
8723,user360,30,227.14,listo,True
8724,user075,13,256.21,preparando,True
8725,user489,35,366.12,entregado,False
8726,user010,37,290.92,listo,True
8727,user247,18,475.34,preparando,False
8728,user299,16,392.45,preparando,True
8729,user131,46,482.56,preparando,True
8730,user377,29,340.54,listo,True
8731,user403,21,278.01,listo,False
8732,user075,10,191.53,entregado,True
8733,user473,17,292.04,entregado,True
8734,user456,6,53.54,listo,True
8735,user373,10,102.82,pendiente,True
8736,user426,43,62.48,pendiente,False
8737,user481,42,394.87,pendiente,False
8738,user190,16,440.34,preparando,False
8739,user235,17,118.02,listo,False
8740,user185,11,261.01,listo,False
8741,user220,47,409.07,preparando,False
8742,user038,45,294.02,listo,False
8743,user430,42,462.99,preparando,False
8744,user127,27,452.85,listo,True
8745,user205,18,320.61,preparando,True
8746,user061,3,467.74,preparando,False
8747,user008,32,437.9,preparando,True
8748,user140,32,226.47,preparando,True
8749,user155,27,205.24,entregado,True
8750,user214,49,465.99,listo,False
8751,user399,41,454.04,entregado,True
8752,user144,46,135.53,pendiente,False
8753,user407,28,331.77,entregado,False
8754,user314,25,473.89,listo,False
8755,user156,27,495.75,entregado,True
8756,user184,6,302.96,entregado,False
8757,user251,34,243.37,preparando,True
8758,user288,40,223.1,entregado,True
8759,user440,48,90.58,listo,False
8760,user354,27,358.58,preparando,True
8761,user326,43,174.81,listo,True
8762,user237,2,165.04,entregado,True
8763,user134,49,105.27,entregado,False
8764,user496,7,245.96,pendiente,False
8765,user189,10,69.35,pendiente,True
8766,user447,42,435.0,listo,False
8767,user082,6,425.13,entregado,True
8768,user016,38,55.58,entregado,True
8769,user171,15,487.59,preparando,False
8770,user171,10,318.69,listo,True
8771,user289,28,465.81,listo,False
8772,user290,36,278.63,preparando,True
8773,user383,21,139.37,pendiente,True
8774,user387,6,63.71,pendiente,True
8775,user352,28,150.04,entregado,False
8776,user054,21,323.48,listo,True
8777,user212,2,96.12,preparando,False
8778,user081,14,441.08,entregado,True
8779,user050,30,162.82,pendiente,True
8780,user181,31,68.27,listo,True
8781,user394,50,233.9,preparando,False
8782,user182,14,82.45,listo,True
8783,user373,34,405.9,pendiente,False
8784,user027,36,379.89,entregado,True
8785,user475,38,80.1,preparando,False
8786,user006,21,80.6,preparando,True
8787,user289,10,318.75,entregado,False
8788,user466,28,425.54,listo,True
8789,user177,26,218.19,entregado,False
8790,user431,13,355.23,listo,False
8791,user242,42,166.04,preparando,True
8792,user236,23,70.75,pendiente,False
8793,user006,23,480.31,listo,False
8794,user203,5,385.28,entregado,True
8795,user386,14,346.19,preparando,False
8796,user222,35,177.21,preparando,True
8797,user460,20,397.78,preparando,False
8798,user353,37,296.49,pendiente,False
8799,user398,31,194.77,entregado,True
8800,user002,14,258.49,listo,False
8801,user267,6,206.22,pendiente,False
8802,user280,30,443.55,listo,True
8803,user383,14,259.09,preparando,False
8804,user293,17,246.26,pendiente,True
8805,user477,35,383.34,preparando,False
8806,user284,36,188.78,preparando,False
8807,user346,14,352.21,listo,True
8808,user062,30,357.55,listo,True
8809,user324,4,293.01,pendiente,True
8810,user213,24,418.05,pendiente,False
8811,user389,13,247.22,entregado,False
8812,user097,48,173.92,preparando,False
8813,user103,43,132.49,listo,True
8814,user403,24,195.33,listo,False
8815,user047,26,274.16,preparando,False
8816,user270,30,96.45,listo,True
8817,user200,42,355.31,entregado,True
8818,user167,16,354.03,entregado,False
8819,user183,25,324.9,preparando,False
8820,user241,38,478.61,preparando,False
8821,user286,34,196.75,entregado,True
8822,user136,13,417.16,preparando,True
8823,user381,8,320.97,entregado,False
8824,user413,28,326.11,preparando,False
8825,user048,36,374.94,listo,True
8826,user471,46,310.56,pendiente,False
8827,user219,37,361.52,pendiente,False
8828,user480,40,217.51,entregado,False
8829,user340,49,176.16,pendiente,False
8830,user166,39,480.66,entregado,True
8831,user241,19,394.24,preparando,True
8832,user470,12,157.76,pendiente,True
8833,user322,25,441.38,pendiente,False
8834,user462,25,317.31,preparando,False
8835,user162,42,376.96,entregado,True
8836,user086,15,450.0,pendiente,True
8837,user351,12,468.04,listo,True
8838,user378,36,148.72,preparando,True
8839,user001,40,170.39,entregado,True
8840,user109,17,235.19,listo,True
8841,user068,48,97.97,entregado,True
8842,user467,10,303.35,listo,True
8843,user313,33,130.76,listo,True
8844,user422,26,409.82,listo,False
8845,user377,19,379.05,preparando,True
8846,user227,9,281.88,listo,False
8847,user409,46,65.2,listo,False
8848,user451,34,191.38,entregado,False
8849,user040,25,338.87,entregado,False
8850,user203,2,196.25,listo,True
8851,user104,42,60.77,entregado,True
8852,user142,16,299.73,listo,True
8853,user333,35,302.49,entregado,True
8854,user049,19,402.88,pendiente,False
8855,user421,30,388.48,preparando,False
8856,user040,23,289.9,preparando,False
8857,user476,8,212.86,listo,True
8858,user419,28,106.92,preparando,False
8859,user460,17,497.47,preparando,True
8860,user084,50,220.37,preparando,False
8861,user462,15,131.79,listo,True
8862,user055,40,245.65,preparando,True
8863,user169,20,349.42,preparando,True
8864,user019,2,456.52,listo,True
8865,user001,32,292.01,preparando,False
8866,user336,27,307.3,listo,True
8867,user461,47,158.54,listo,False
8868,user445,30,407.94,entregado,False
8869,user397,29,177.42,listo,False
8870,user313,21,284.97,preparando,False
8871,user273,20,291.0,entregado,True
8872,user490,36,287.14,entregado,True
8873,user247,4,309.18,pendiente,True
8874,user309,5,283.33,listo,True
8875,user220,14,263.81,pendiente,True
8876,user265,47,109.48,pendiente,True
8877,user268,30,296.74,listo,False
8878,user254,16,63.87,entregado,True
8879,user318,10,342.72,preparando,False
8880,user048,20,127.38,listo,False
8881,user333,41,269.57,listo,True
8882,user343,36,207.1,entregado,True
8883,user453,31,266.89,preparando,True
8884,user376,9,231.67,preparando,True
8885,user286,45,257.18,listo,True
8886,user371,39,142.57,entregado,True
8887,user300,8,106.16,preparando,False
